attempt_id,artifact,path,sha256
farmeruncle123-farmer-q1-v3-20260924-P1-006-k5-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-006-k5-seed0-repeat0-v2arch/run.json,24a8c1a7910ae1ed7f4d9d75e74d4446e07663f17e3e257e9c6b1ebe0a6e528b
farmeruncle123-farmer-q1-v3-20260924-P1-006-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-006-k1-official-singlecore/plan.json,78270c4488871c359e689a57ed899f7f684556a6053bdd011161603164796a0b
farmeruncle123-farmer-q1-v3-20260924-P1-006-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-006-k1-official-singlecore/result.json.gz,4f0afc1203f29a8539aab366090416f2094f598674cbe56cab2288edc90ddb7a
farmeruncle123-farmer-q1-v3-20260924-P1-006-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-006-k1-official-singlecore/run.json,ad4b3ed320435e5a301836e1f5e5dbe559bdb6dc3ef2dd18b3b4c28a4f4df9e7
farmeruncle123-farmer-q1-v3-20260924-P1-006-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-006-k1-official-singlecore/cmd.txt,c4491b44e071c1b8d71f0b15f1b9811bb44ff3e09f6dc8fe555208d5a8f8ac1e
farmeruncle123-farmer-q1-v3-20260924-P1-007-k2-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k2-seed0-repeat0-v2arch/plan.json,ef3abbccd60973a5840552c5e935d033d8e64645ddace04c73a4b24ee74ef52f
farmeruncle123-farmer-q1-v3-20260924-P1-007-k2-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k2-seed0-repeat0-v2arch/result.json.gz,e2052aab28455e7cca726506483dc2fb2aa550d427b78081519ad7dbc3006b10
farmeruncle123-farmer-q1-v3-20260924-P1-007-k2-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k2-seed0-repeat0-v2arch/run.json,eb6e8c62baf9236400ad6314ee18944cd7f5a509a0d63e2f9a56f2d52c623cf9
farmeruncle123-farmer-q1-v3-20260924-P1-007-k3-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k3-seed0-repeat0-v2arch/plan.json,d6144aad5ddbaae019779422565cd8c06e553eed792e14f57079ade15b505540
farmeruncle123-farmer-q1-v3-20260924-P1-007-k3-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k3-seed0-repeat0-v2arch/result.json.gz,8cc6115a5c6d3985e64e363fc3d47c6bfba61212e48c017b6c8fb04284fbfeaf
farmeruncle123-farmer-q1-v3-20260924-P1-007-k3-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k3-seed0-repeat0-v2arch/run.json,bf86aff7b4113b0d795875d8272eb0a9276bd77f6e35c64230a5664dfe1de97c
farmeruncle123-farmer-q1-v3-20260924-P1-007-k4-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k4-seed0-repeat0-v2arch/plan.json,9fab209cb012d32fca9f526f5a4db3df50d470a61c0f889aa13cb675c3796330
farmeruncle123-farmer-q1-v3-20260924-P1-007-k4-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k4-seed0-repeat0-v2arch/result.json.gz,89d5ecbd9a159afdafcbb4b6e3ecf0a10e8eba5234f29a9bb109b59be6e94ea5
farmeruncle123-farmer-q1-v3-20260924-P1-007-k4-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k4-seed0-repeat0-v2arch/run.json,330542971f766ae7b30be03d2ac6e7624a1f3434d75ffab79a591ecce1f41ef1
farmeruncle123-farmer-q1-v3-20260924-P1-007-k5-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k5-seed0-repeat0-v2arch/plan.json,5758ab5e00da8400d78101c05aa6302cf17a44a608fc89b810f1518bb44839a1
farmeruncle123-farmer-q1-v3-20260924-P1-007-k5-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k5-seed0-repeat0-v2arch/result.json.gz,ae5da733f7ccdd8beaf04ee3dbdfc0ad036d61b4e1d77a6f5da5ce24ad2219e6
farmeruncle123-farmer-q1-v3-20260924-P1-007-k5-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k5-seed0-repeat0-v2arch/run.json,d098d0b9f167e26e6cb24098e1bf099fd2065a3227313d270cecc8638ab7abef
farmeruncle123-farmer-q1-v3-20260924-P1-007-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k1-official-singlecore/plan.json,35179361b818be3db266e66e41008843d72099e8706036c47268af489d59b636
farmeruncle123-farmer-q1-v3-20260924-P1-007-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k1-official-singlecore/result.json.gz,ef7fcc3838c577c1d1844eba40e79f5786d6cf5a5616877dedb2f7ac61162073
farmeruncle123-farmer-q1-v3-20260924-P1-007-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k1-official-singlecore/run.json,c2281bd4a921ce39c314a8fced1f8b8e081d585e45617b29d56601301c259166
farmeruncle123-farmer-q1-v3-20260924-P1-007-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-007-k1-official-singlecore/cmd.txt,10bc4e78301220f4690d725dcb13e88741358eda34f938b4a457d098b23def0d
farmeruncle123-farmer-q1-v3-20260924-P1-008-k2-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k2-seed0-repeat0-v2arch/plan.json,a362d33b1ece5e43401f4368c00dc9f71d9efb26ccb8fea19c702be0e12d6579
farmeruncle123-farmer-q1-v3-20260924-P1-008-k2-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k2-seed0-repeat0-v2arch/result.json.gz,d7dee18616df9f51c6f4746c9d4b19bbca038a8a6106816d77c6af83fa3e1af8
farmeruncle123-farmer-q1-v3-20260924-P1-008-k2-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k2-seed0-repeat0-v2arch/run.json,d8d389ea424a01ecec8b3047952c87032ced835f50810bdab6851da67c6d36cf
farmeruncle123-farmer-q1-v3-20260924-P1-008-k3-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k3-seed0-repeat0-v2arch/plan.json,9f7074a5840a3f8b2648427ad931ffe6c95c646794544fbc577783c295b0d3c2
farmeruncle123-farmer-q1-v3-20260924-P1-008-k3-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k3-seed0-repeat0-v2arch/result.json.gz,a591529d8a4c4e97353ed76afee16cfbcb0be724f45200ee4cb3da3891ff8143
farmeruncle123-farmer-q1-v3-20260924-P1-008-k3-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k3-seed0-repeat0-v2arch/run.json,b00fe27aed4d1ac2568b8c59e77712d388be0638921a596b553b15a729c63736
farmeruncle123-farmer-q1-v3-20260924-P1-008-k4-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k4-seed0-repeat0-v2arch/plan.json,daceec9129ae82588169d80dd2632f20c4fa08a3c296e3f5da2f9e9c9b4dcf23
farmeruncle123-farmer-q1-v3-20260924-P1-008-k4-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k4-seed0-repeat0-v2arch/result.json.gz,ed76c7fe830a183eef485d7af756264f7a44a4ca880c5bce79faaf32a077ce43
farmeruncle123-farmer-q1-v3-20260924-P1-008-k4-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k4-seed0-repeat0-v2arch/run.json,61f68ae548f6ba326a5821b4763d7218751dcace0e2a989365404b978869f76a
farmeruncle123-farmer-q1-v3-20260924-P1-008-k5-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k5-seed0-repeat0-v2arch/plan.json,bd8e677e72fc1935cbe703ea6c7820f66a8c09dda635ff96e14a9ddea742a118
farmeruncle123-farmer-q1-v3-20260924-P1-008-k5-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k5-seed0-repeat0-v2arch/result.json.gz,9c1077da2d6719896a7fdb0b2023497946bf9d5f96a572ea39a69deed6989b7d
farmeruncle123-farmer-q1-v3-20260924-P1-008-k5-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k5-seed0-repeat0-v2arch/run.json,c5f071a1537793970c2eb02347d6d6ce4186be8aaf3d361a37313462a8595c01
farmeruncle123-farmer-q1-v3-20260924-P1-008-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k1-official-singlecore/plan.json,a6c21f8b51a4222db1209facb7790e4c4626b9bae552ef8906bd38e322cbc801
farmeruncle123-farmer-q1-v3-20260924-P1-008-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k1-official-singlecore/result.json.gz,3acf2d7a3b641307027374de72951512ffe1c4ca2805d896facec23ce29dcfd0
farmeruncle123-farmer-q1-v3-20260924-P1-008-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k1-official-singlecore/run.json,25d235f05474ed3c06a80109e45d4dccdd337185567250095e00e6795b1995d7
farmeruncle123-farmer-q1-v3-20260924-P1-008-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-008-k1-official-singlecore/cmd.txt,182bd6d2316a25c069219b3f4831e8273e502410e8a2f9cb5acaf05f93f20274
farmeruncle123-farmer-q1-v3-20260924-P1-009-k2-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k2-seed0-repeat0-v2arch/plan.json,8089c5483d2f4d316f1ba2d20abd6162ba0603042334d4dd30e1c1c7f032ab3b
farmeruncle123-farmer-q1-v3-20260924-P1-009-k2-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k2-seed0-repeat0-v2arch/result.json.gz,5953415181937273c6818a6725b7420a37e080c4de524b58d0a5ef07458b7cd8
farmeruncle123-farmer-q1-v3-20260924-P1-009-k2-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k2-seed0-repeat0-v2arch/run.json,d0e395ea9e57a5d2f4e4f5d372f021ef3235bf50a6bd5a2932a5cda9d458279a
farmeruncle123-farmer-q1-v3-20260924-P1-009-k3-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k3-seed0-repeat0-v2arch/plan.json,24b2ad6a2c52559351681a10a570e07b5f14bcf28aea9168af1661b34335a773
farmeruncle123-farmer-q1-v3-20260924-P1-009-k3-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k3-seed0-repeat0-v2arch/result.json.gz,487364a0a7fcc8abb687f649629431e2db4bb779e825508bb01f3c8004d8f31d
farmeruncle123-farmer-q1-v3-20260924-P1-009-k3-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k3-seed0-repeat0-v2arch/run.json,adce675bf57c0c44ebc6a7c1f3d93a3172ddb7c7d6ed624d9d2137c205da81f3
farmeruncle123-farmer-q1-v3-20260924-P1-009-k4-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k4-seed0-repeat0-v2arch/plan.json,5e5af4b0f764a1b2d89d0fab36786aaa616def051cf098f7bfcdb86556657ab3
farmeruncle123-farmer-q1-v3-20260924-P1-009-k4-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k4-seed0-repeat0-v2arch/result.json.gz,95274317846a287d193efca5b92892c46962315b13901eeca9c1e4323c0c318b
farmeruncle123-farmer-q1-v3-20260924-P1-009-k4-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k4-seed0-repeat0-v2arch/run.json,6e7ee977a78c20d558f1074c080a3042d77a977b611fec68c3d0496084219ab6
farmeruncle123-farmer-q1-v3-20260924-P1-009-k5-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k5-seed0-repeat0-v2arch/plan.json,8fa9290954c13ecd44e1c9777f08b8589f907edf5f6b28f6e4c640eb1ccb9a15
farmeruncle123-farmer-q1-v3-20260924-P1-009-k5-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k5-seed0-repeat0-v2arch/result.json.gz,5d52c717f55c8065c8ba56b86f05fd380067e972badfd9458ce02e2bed70723c
farmeruncle123-farmer-q1-v3-20260924-P1-009-k5-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k5-seed0-repeat0-v2arch/run.json,a0062e4666bbd2cdb51b10686212be0e4f4086d9f025e5952132a1eff3fc2c9b
farmeruncle123-farmer-q1-v3-20260924-P1-009-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k1-official-singlecore/plan.json,7e4962b2178a26a8091dcd885edc7f0c19c7839a152571b0732e3dca548a6eea
farmeruncle123-farmer-q1-v3-20260924-P1-009-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k1-official-singlecore/result.json.gz,21f999e25421bc17d149631234e615f2b50c007f240bee9184916a9b976a844e
farmeruncle123-farmer-q1-v3-20260924-P1-009-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k1-official-singlecore/run.json,a21e08df8ecc1c2ee2bb2169461ed4275aa483d3a6966b434dc16fe524271d29
farmeruncle123-farmer-q1-v3-20260924-P1-009-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-009-k1-official-singlecore/cmd.txt,b7360af23572221730c5e4453896128ab0b053ab3f7dd044c08f135636bd8554
farmeruncle123-farmer-q1-v3-20260924-P1-010-k2-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k2-seed0-repeat0-v2arch/plan.json,357e83e04abfcff9fe6f70675140c57e310eb2d8d30fac1bf59e7edb0a8dca3b
farmeruncle123-farmer-q1-v3-20260924-P1-010-k2-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k2-seed0-repeat0-v2arch/result.json.gz,596b3ded3a98484b1f42c646192fee8aba712280dca1d7b3f212939d336f4226
farmeruncle123-farmer-q1-v3-20260924-P1-010-k2-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k2-seed0-repeat0-v2arch/run.json,ad80d78f55aa978a25fd58a05ec3b82823fb9ed122ca6f803773e0c464048734
farmeruncle123-farmer-q1-v3-20260924-P1-010-k3-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k3-seed0-repeat0-v2arch/plan.json,3bd8caa0d88956352de7b7b865c0944585150e11dcaf619b86957012635c85f9
farmeruncle123-farmer-q1-v3-20260924-P1-010-k3-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k3-seed0-repeat0-v2arch/result.json.gz,a28d0a83a873902217113237cb7a6ffbdbadeda27e6d85852e4148590894dc8f
farmeruncle123-farmer-q1-v3-20260924-P1-010-k3-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k3-seed0-repeat0-v2arch/run.json,f96d739df3448bc75c67f1d8afd4adefae34583c8b18ef670932640d3eab9d8e
farmeruncle123-farmer-q1-v3-20260924-P1-010-k4-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k4-seed0-repeat0-v2arch/plan.json,6fb11fefb38092e3d0a33c39b96f9132b09f2ace96ccaa2e2888e2c2c653484d
farmeruncle123-farmer-q1-v3-20260924-P1-010-k4-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k4-seed0-repeat0-v2arch/result.json.gz,cfe83d7e4f0ea6428ff78d9113a0de52e3d78a99ded937c849377422104f0240
farmeruncle123-farmer-q1-v3-20260924-P1-010-k4-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k4-seed0-repeat0-v2arch/run.json,7bac762ce03fd2d265c0dc0f52b1dd90641efc5a4766a9f9816c33c6061ca367
farmeruncle123-farmer-q1-v3-20260924-P1-010-k5-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k5-seed0-repeat0-v2arch/plan.json,a1f549abea10cff63b6b6d22fa313cd5b78ac1c9c1dc0c299bb0eaf970e610f5
farmeruncle123-farmer-q1-v3-20260924-P1-010-k5-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k5-seed0-repeat0-v2arch/result.json.gz,39f5ef2f450fab2fec5b5c19cbcf401090f22ac6a2109b8842404a5f202fc3a4
farmeruncle123-farmer-q1-v3-20260924-P1-010-k5-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k5-seed0-repeat0-v2arch/run.json,636ad9c1db810c2dbb11bf6fecc9a1d1e1691b8a94956b98190d31157c07ade9
farmeruncle123-farmer-q1-v3-20260924-P1-010-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k1-official-singlecore/plan.json,f46e06975eba0887bc39065efecee5e03a32d0c48dc3cf3dfc8d453b29fcdbef
farmeruncle123-farmer-q1-v3-20260924-P1-010-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k1-official-singlecore/result.json.gz,7e54463c9537052166d9deb014176ec3a7e9878ad95a4cb86f55dc78499af202
farmeruncle123-farmer-q1-v3-20260924-P1-010-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k1-official-singlecore/run.json,88a24c2ba500a431fd37b0c94d2c5c6bb53b6c98a84a63d81d8e7209da5cc1e9
farmeruncle123-farmer-q1-v3-20260924-P1-010-k1-official-singlecore,log,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-010-k1-official-singlecore/cmd.txt,d1cb366c5f85904d21515e51a3d21f768e1cd5228d38e435c116fa0bfce3ba75
farmeruncle123-farmer-q1-v3-20260924-P1-011-k2-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k2-seed0-repeat0-v2arch/plan.json,6b5e2aecae9dd0308712f16ceed54915f8672e1b40f2baebd67f2794c94cd7c0
farmeruncle123-farmer-q1-v3-20260924-P1-011-k2-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k2-seed0-repeat0-v2arch/result.json.gz,1ab192ea5651318d10c91f029f4b8bb4569dc1aad38ee793be8400b0ec424357
farmeruncle123-farmer-q1-v3-20260924-P1-011-k2-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k2-seed0-repeat0-v2arch/run.json,ba4ef874ae98882bdc463e0492545cf8f1636df6914afa84f3b9f02478808dc7
farmeruncle123-farmer-q1-v3-20260924-P1-011-k3-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k3-seed0-repeat0-v2arch/plan.json,251c9e0ac76be7fba1d29fd82897564a298495ec646dcfce6971159eee761fa8
farmeruncle123-farmer-q1-v3-20260924-P1-011-k3-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k3-seed0-repeat0-v2arch/result.json.gz,da75a1a2f7ace7d0900699327fb2f18bc69696268bfa648457e1c61a98f44da1
farmeruncle123-farmer-q1-v3-20260924-P1-011-k3-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k3-seed0-repeat0-v2arch/run.json,0fdabd93991133c4473c09f05c27db88b97d6665b3257856893fa58d03b1435c
farmeruncle123-farmer-q1-v3-20260924-P1-011-k4-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k4-seed0-repeat0-v2arch/plan.json,4feba01c5489d596778a76eb3133ae8bf2d905e1b93a7334d80b6b05e33e8e6b
farmeruncle123-farmer-q1-v3-20260924-P1-011-k4-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k4-seed0-repeat0-v2arch/result.json.gz,21191777de0867f254536cccbfaae547894959d5c90a02c401bcc39d028ed6a9
farmeruncle123-farmer-q1-v3-20260924-P1-011-k4-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k4-seed0-repeat0-v2arch/run.json,2d918b0b89e5b0178d7b2673641adc341f4da9c287581d20036ac5edf93c20bc
farmeruncle123-farmer-q1-v3-20260924-P1-011-k5-seed0-repeat0-v2arch,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k5-seed0-repeat0-v2arch/plan.json,293b236c47a665afa7675c46e53d8ecda1afdd162afaa0bd99aee0bb064b656f
farmeruncle123-farmer-q1-v3-20260924-P1-011-k5-seed0-repeat0-v2arch,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k5-seed0-repeat0-v2arch/result.json.gz,348c41ae01db464be678d727be191d69736ece716450d8833b71aa871c29d440
farmeruncle123-farmer-q1-v3-20260924-P1-011-k5-seed0-repeat0-v2arch,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k5-seed0-repeat0-v2arch/run.json,cc3b24d7e4f2c03665a49c07ef3b4c6c014c82c7ce752d4572a2c34a8b774f54
farmeruncle123-farmer-q1-v3-20260924-P1-011-k1-official-singlecore,plan,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k1-official-singlecore/plan.json,4b1dc15da2047aca86d5736ae7607a352e6834487176324af92e1f5e31c1d41f
farmeruncle123-farmer-q1-v3-20260924-P1-011-k1-official-singlecore,result,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k1-official-singlecore/result.json.gz,18b1927db5374ef0e990a692f0292944a8d526f712f10ec4af2c0abd673dcfc6
farmeruncle123-farmer-q1-v3-20260924-P1-011-k1-official-singlecore,run,results/a/p123-report-farmer/board-push/farmeruncle123-farmer-q1-v3-20260924-P1-011-k1-official-singlecore/run.json,b54866056641ba4ac511582797247e53f0eb5e131e9ccd7132d0eabc12e29687
