case,problem,cores,algorithm,status,makespan_cycles,singlecore_cycles,multicore_speedup,solver_wall_seconds,e0_wall_seconds,data_movement_bytes,cache_hit_rate,no_cache_makespan_cycles,cache_speedup,error,source_commit,result_path
008,P2,5,q2_contiguous_baseline,ok,107462,487605,4.537464406022594,0.3620792000001529,0.7759409999998752,"{""original_graph_copy_bytes"":2654424,""scheduled_copy_bytes"":2765784,""added_copy_bytes"":111360,""partition_added_copy_bytes"":111360,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/008/k5/e0/result.json.gz
009,P2,1,official_singlecore_baseline,ok,153261,153261,1.0,,,"{""original_graph_copy_bytes"": 495332, ""scheduled_copy_bytes"": 495332, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/009/e0/result.json.gz
009,P2,2,q2_contiguous_baseline,ok,153583,153261,0.9979034137892866,0.5684078000003865,2.731657099999211,"{""original_graph_copy_bytes"":495332,""scheduled_copy_bytes"":520138,""added_copy_bytes"":24806,""partition_added_copy_bytes"":24806,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/009/k2/e0/result.json.gz
009,P2,3,q2_contiguous_baseline,ok,147534,153261,1.0388181707267476,0.606606099999226,2.508336899999449,"{""original_graph_copy_bytes"":495332,""scheduled_copy_bytes"":569382,""added_copy_bytes"":74050,""partition_added_copy_bytes"":74050,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/009/k3/e0/result.json.gz
009,P2,4,q2_contiguous_baseline,ok,133204,153261,1.150573556349659,0.5928840000005948,2.5291410999998334,"{""original_graph_copy_bytes"":495332,""scheduled_copy_bytes"":690384,""added_copy_bytes"":195052,""partition_added_copy_bytes"":195052,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/009/k4/e0/result.json.gz
009,P2,5,q2_contiguous_baseline,ok,145820,153261,1.0510286654779866,0.5573660000000018,2.3968339000002743,"{""original_graph_copy_bytes"":495332,""scheduled_copy_bytes"":598518,""added_copy_bytes"":103186,""partition_added_copy_bytes"":103186,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/009/k5/e0/result.json.gz
010,P2,1,official_singlecore_baseline,ok,86969,86969,1.0,,,"{""original_graph_copy_bytes"": 384150, ""scheduled_copy_bytes"": 384150, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/010/e0/result.json.gz
010,P2,2,q2_contiguous_baseline,ok,73020,86969,1.191029854834292,0.32180960000005143,0.6215988000003563,"{""original_graph_copy_bytes"":384150,""scheduled_copy_bytes"":418750,""added_copy_bytes"":34600,""partition_added_copy_bytes"":34600,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/010/k2/e0/result.json.gz
010,P2,3,q2_contiguous_baseline,ok,63069,86969,1.378950038846343,0.3734678000000713,0.6687797000004139,"{""original_graph_copy_bytes"":384150,""scheduled_copy_bytes"":451006,""added_copy_bytes"":66856,""partition_added_copy_bytes"":66856,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/010/k3/e0/result.json.gz
010,P2,4,q2_contiguous_baseline,ok,40963,86969,2.1231111002612115,0.34276390000013635,0.6143597999998747,"{""original_graph_copy_bytes"":384150,""scheduled_copy_bytes"":618714,""added_copy_bytes"":234564,""partition_added_copy_bytes"":234564,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/010/k4/e0/result.json.gz
010,P2,5,q2_contiguous_baseline,ok,50753,86969,1.7135735818572302,0.31141399999978603,0.6265527999994447,"{""original_graph_copy_bytes"":384150,""scheduled_copy_bytes"":703174,""added_copy_bytes"":319024,""partition_added_copy_bytes"":319024,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/010/k5/e0/result.json.gz
011,P2,1,official_singlecore_baseline,ok,184697,184697,1.0,,,"{""original_graph_copy_bytes"": 606208, ""scheduled_copy_bytes"": 606208, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/011/e0/result.json.gz
011,P2,2,q2_contiguous_baseline,ok,92646,184697,1.9935777043801135,0.3677940999996281,0.6234351000002789,"{""original_graph_copy_bytes"":606208,""scheduled_copy_bytes"":966656,""added_copy_bytes"":360448,""partition_added_copy_bytes"":360448,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/011/k2/e0/result.json.gz
011,P2,3,q2_contiguous_baseline,ok,66294,184697,2.786028901559719,0.3701496000003317,0.6874781999995321,"{""original_graph_copy_bytes"":606208,""scheduled_copy_bytes"":1449984,""added_copy_bytes"":843776,""partition_added_copy_bytes"":843776,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/011/k3/e0/result.json.gz
011,P2,4,q2_contiguous_baseline,ok,46880,184697,3.9397824232081913,0.34302849999949103,0.670962099999997,"{""original_graph_copy_bytes"":606208,""scheduled_copy_bytes"":1687552,""added_copy_bytes"":1081344,""partition_added_copy_bytes"":1081344,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/011/k4/e0/result.json.gz
011,P2,5,q2_contiguous_baseline,ok,74868,184697,2.4669685312817227,0.33769589999974414,0.7217429000002085,"{""original_graph_copy_bytes"":606208,""scheduled_copy_bytes"":1906688,""added_copy_bytes"":1300480,""partition_added_copy_bytes"":1300480,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/011/k5/e0/result.json.gz
012,P2,1,official_singlecore_baseline,ok,59088,59088,1.0,,,"{""original_graph_copy_bytes"": 554898, ""scheduled_copy_bytes"": 554898, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/012/e0/result.json.gz
012,P2,2,q2_contiguous_baseline,ok,45745,59088,1.29168215105476,0.4472154999994018,0.7860408999995343,"{""original_graph_copy_bytes"":554898,""scheduled_copy_bytes"":679834,""added_copy_bytes"":124936,""partition_added_copy_bytes"":124936,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/012/k2/e0/result.json.gz
012,P2,3,q2_contiguous_baseline,ok,31199,59088,1.893906855988974,0.3642241000006834,0.8568193000000974,"{""original_graph_copy_bytes"":554898,""scheduled_copy_bytes"":606178,""added_copy_bytes"":51280,""partition_added_copy_bytes"":51280,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/012/k3/e0/result.json.gz
012,P2,4,q2_contiguous_baseline,ok,29934,59088,1.9739426738825416,0.38207989999955316,0.878121600000668,"{""original_graph_copy_bytes"":554898,""scheduled_copy_bytes"":720646,""added_copy_bytes"":165748,""partition_added_copy_bytes"":165748,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/012/k4/e0/result.json.gz
012,P2,5,q2_contiguous_baseline,ok,29328,59088,2.0147299509001635,0.39863639999930456,0.8313232999998945,"{""original_graph_copy_bytes"":554898,""scheduled_copy_bytes"":662944,""added_copy_bytes"":108046,""partition_added_copy_bytes"":108046,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/012/k5/e0/result.json.gz
013,P2,1,official_singlecore_baseline,ok,263949,263949,1.0,,,"{""original_graph_copy_bytes"": 2527232, ""scheduled_copy_bytes"": 2527232, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/013/e0/result.json.gz
013,P2,2,q2_contiguous_baseline,ok,132198,263949,1.9966187083011846,0.3994646000010107,1.3707530000010593,"{""original_graph_copy_bytes"":2527232,""scheduled_copy_bytes"":2535424,""added_copy_bytes"":8192,""partition_added_copy_bytes"":8192,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/013/k2/e0/result.json.gz
013,P2,3,q2_contiguous_baseline,ok,88351,263949,2.98750438591527,0.4263323999985005,1.2560306999985187,"{""original_graph_copy_bytes"":2527232,""scheduled_copy_bytes"":2543616,""added_copy_bytes"":16384,""partition_added_copy_bytes"":16384,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/013/k3/e0/result.json.gz
013,P2,4,q2_contiguous_baseline,ok,132998,263949,1.9846087911096408,0.42453469999964,1.3030323000002682,"{""original_graph_copy_bytes"":2527232,""scheduled_copy_bytes"":2576384,""added_copy_bytes"":49152,""partition_added_copy_bytes"":49152,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/013/k4/e0/result.json.gz
013,P2,5,q2_contiguous_baseline,ok,213223,263949,1.2379011645085192,0.41014820000054897,1.3239061000003858,"{""original_graph_copy_bytes"":2527232,""scheduled_copy_bytes"":2600960,""added_copy_bytes"":73728,""partition_added_copy_bytes"":73728,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/013/k5/e0/result.json.gz
014,P2,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/014/e0/result.json.gz
014,P2,2,q2_contiguous_baseline,ok,11807454,,,2.1551187999994,31.682770299999902,"{""original_graph_copy_bytes"":9932740,""scheduled_copy_bytes"":81648484,""added_copy_bytes"":71715744,""partition_added_copy_bytes"":7613952,""spill_added_copy_bytes"":64101792}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/014/k2/e0/result.json.gz
014,P2,3,q2_contiguous_baseline,ok,12955715,,,2.2804808000000776,30.827244699999937,"{""original_graph_copy_bytes"":9932740,""scheduled_copy_bytes"":78906408,""added_copy_bytes"":68973668,""partition_added_copy_bytes"":7787204,""spill_added_copy_bytes"":61186464}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/014/k3/e0/result.json.gz
014,P2,4,q2_contiguous_baseline,ok,12197041,,,2.184563299999354,26.37125080000078,"{""original_graph_copy_bytes"":9932740,""scheduled_copy_bytes"":80078376,""added_copy_bytes"":70145636,""partition_added_copy_bytes"":13229252,""spill_added_copy_bytes"":56916384}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/014/k4/e0/result.json.gz
014,P2,5,q2_contiguous_baseline,ok,4193196,,,2.210963599999559,22.519699100000253,"{""original_graph_copy_bytes"":9932740,""scheduled_copy_bytes"":78712872,""added_copy_bytes"":68780132,""partition_added_copy_bytes"":13834436,""spill_added_copy_bytes"":54945696}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/014/k5/e0/result.json.gz
015,P2,1,official_singlecore_baseline,ok,177362,177362,1.0,,,"{""original_graph_copy_bytes"": 884614, ""scheduled_copy_bytes"": 1064870, ""added_copy_bytes"": 180256, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 180256}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/015/e0/result.json.gz
015,P2,2,q2_contiguous_baseline,ok,97083,177362,1.8269109936858152,0.3330537000001641,0.735083499999746,"{""original_graph_copy_bytes"":884614,""scheduled_copy_bytes"":1095602,""added_copy_bytes"":210988,""partition_added_copy_bytes"":30732,""spill_added_copy_bytes"":180256}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/015/k2/e0/result.json.gz
015,P2,3,q2_contiguous_baseline,ok,106978,177362,1.6579296677821609,0.35166690000005474,0.8065468999993755,"{""original_graph_copy_bytes"":884614,""scheduled_copy_bytes"":1358850,""added_copy_bytes"":474236,""partition_added_copy_bytes"":293980,""spill_added_copy_bytes"":180256}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/015/k3/e0/result.json.gz
015,P2,4,q2_contiguous_baseline,ok,83651,177362,2.1202615629221406,0.36518470000009984,0.7907962999997835,"{""original_graph_copy_bytes"":884614,""scheduled_copy_bytes"":1295374,""added_copy_bytes"":410760,""partition_added_copy_bytes"":263280,""spill_added_copy_bytes"":147480}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/015/k4/e0/result.json.gz
015,P2,5,q2_contiguous_baseline,ok,114322,177362,1.5514249225870786,0.3355245999991894,0.8051426000001811,"{""original_graph_copy_bytes"":884614,""scheduled_copy_bytes"":1662982,""added_copy_bytes"":778368,""partition_added_copy_bytes"":688240,""spill_added_copy_bytes"":90128}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/015/k5/e0/result.json.gz
016,P2,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/016/e0/result.json.gz
016,P2,2,q2_contiguous_baseline,ok,7717119,,,1.050323400000707,13.295913300000393,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":851998,""added_copy_bytes"":458780,""partition_added_copy_bytes"":458780,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/016/k2/e0/result.json.gz
016,P2,3,q2_contiguous_baseline,ok,7718715,,,1.0371751000002405,10.161543000000165,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":1310778,""added_copy_bytes"":917560,""partition_added_copy_bytes"":917560,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/016/k3/e0/result.json.gz
016,P2,4,q2_contiguous_baseline,ok,7720311,,,1.0529573000003438,9.02382260000013,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":1769558,""added_copy_bytes"":1376340,""partition_added_copy_bytes"":1376340,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/016/k4/e0/result.json.gz
016,P2,5,q2_contiguous_baseline,ok,7719719,,,1.0712304000007862,8.46652019999965,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":1966098,""added_copy_bytes"":1572880,""partition_added_copy_bytes"":1572880,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/016/k5/e0/result.json.gz
017,P2,1,official_singlecore_baseline,ok,162810,162810,1.0,,,"{""original_graph_copy_bytes"": 643862, ""scheduled_copy_bytes"": 666390, ""added_copy_bytes"": 22528, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 22528}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/017/e0/result.json.gz
017,P2,2,q2_contiguous_baseline,ok,122656,162810,1.3273708583355075,0.3524330000000191,0.9192189999994298,"{""original_graph_copy_bytes"":643862,""scheduled_copy_bytes"":703306,""added_copy_bytes"":59444,""partition_added_copy_bytes"":53300,""spill_added_copy_bytes"":6144}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/017/k2/e0/result.json.gz
017,P2,3,q2_contiguous_baseline,ok,85156,162810,1.9119028606322515,0.38773800000126357,0.9049711000006937,"{""original_graph_copy_bytes"":643862,""scheduled_copy_bytes"":776050,""added_copy_bytes"":132188,""partition_added_copy_bytes"":132188,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/017/k3/e0/result.json.gz
017,P2,4,q2_contiguous_baseline,ok,98177,162810,1.6583313810770344,0.3797974000008253,0.9166404999996303,"{""original_graph_copy_bytes"":643862,""scheduled_copy_bytes"":970624,""added_copy_bytes"":326762,""partition_added_copy_bytes"":326762,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/017/k4/e0/result.json.gz
017,P2,5,q2_contiguous_baseline,ok,83320,162810,1.9540326452232357,0.40690619999986666,0.9246524999998655,"{""original_graph_copy_bytes"":643862,""scheduled_copy_bytes"":1007750,""added_copy_bytes"":363888,""partition_added_copy_bytes"":363888,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/017/k5/e0/result.json.gz
018,P2,1,official_singlecore_baseline,ok,1004367,1004367,1.0,,,"{""original_graph_copy_bytes"": 1592848, ""scheduled_copy_bytes"": 3563024, ""added_copy_bytes"": 1970176, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 1970176}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/018/e0/result.json.gz
018,P2,2,q2_contiguous_baseline,ok,532433,1004367,1.8863725576739232,0.444385599999805,1.4464106000013999,"{""original_graph_copy_bytes"":1592848,""scheduled_copy_bytes"":3260040,""added_copy_bytes"":1667192,""partition_added_copy_bytes"":934008,""spill_added_copy_bytes"":733184}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/018/k2/e0/result.json.gz
018,P2,3,q2_contiguous_baseline,ok,483060,1004367,2.0791764998136877,0.44357099999979255,1.4503829999994196,"{""original_graph_copy_bytes"":1592848,""scheduled_copy_bytes"":3620488,""added_copy_bytes"":2027640,""partition_added_copy_bytes"":1695864,""spill_added_copy_bytes"":331776}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/018/k3/e0/result.json.gz
018,P2,4,q2_contiguous_baseline,ok,282505,1004367,3.5552184917081116,0.42100849999951606,1.4434084000004077,"{""original_graph_copy_bytes"":1592848,""scheduled_copy_bytes"":4189832,""added_copy_bytes"":2596984,""partition_added_copy_bytes"":2400376,""spill_added_copy_bytes"":196608}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/018/k4/e0/result.json.gz
018,P2,5,q2_contiguous_baseline,ok,418708,1004367,2.3987289471421613,0.43787779999911436,1.5739923999990424,"{""original_graph_copy_bytes"":1592848,""scheduled_copy_bytes"":4673160,""added_copy_bytes"":3080312,""partition_added_copy_bytes"":3080312,""spill_added_copy_bytes"":0}",,,,,0b58c123cccf02fc993b741d79dcd8511e4dd38f,cells/P2/018/k5/e0/result.json.gz
019,P2,1,official_singlecore_baseline,ok,81144,81144,1.0,,,"{""original_graph_copy_bytes"": 186984, ""scheduled_copy_bytes"": 186984, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/019/e0/result.json.gz
